mean_test_score,rank_test_score,dataset,goal,model,tuner,objective,iteration
-0.3693992359110361,1,project1339.csv,0,SVR,DefaultCV,mmre,0
-0.4952272727272726,1,project1339.csv,0,RandomForestRegressor,DefaultCV,sa,0
-1.6985714285714286,1,project1339.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.5167813841250417,1,project1341.csv,0,LinearRegression,DefaultCV,sa,0
-0.39545798131959486,1,project1341.csv,0,LinearRegression,DefaultCV,mmre,0
0.6857916102841679,1,project1341.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.25714285714285706,1,project1341.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-0.6292286874154263,1,project1341.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-1.3333333333333333,1,project1341.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.43221433336827386,1,project1341.csv,0,SVR,DefaultCV,sa,0
-0.46466623216040487,1,project1341.csv,0,SVR,DefaultCV,mmre,0
0.15571041948579178,1,project1341.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.6838095238095238,1,project1341.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.5889984171468088,1,project1342.csv,0,LinearRegression,DefaultCV,sa,0
-14.469995271999872,1,project1342.csv,0,LinearRegression,DefaultCV,mmre,0
0.4568796776050662,1,project1342.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-18.8,1,project1342.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project1342.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project1342.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.9246639174338847,1,project1342.csv,0,SVR,DefaultCV,sa,0
-3.469033498440422,1,project1342.csv,0,SVR,DefaultCV,mmre,0
0.9722337363270006,1,project1342.csv,0,RandomForestRegressor,DefaultCV,sa,0
-1.9,1,project1342.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-0.25718851605322746,1,project1364.csv,0,LinearRegression,DefaultCV,sa,0
-0.330131283891134,1,project1364.csv,0,LinearRegression,DefaultCV,mmre,0
-1.2683311432325879,1,project1364.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.5956521739130435,1,project1364.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-1.4007884362680678,1,project1364.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.6304347826086957,1,project1364.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-0.4627100088229088,1,project1364.csv,0,SVR,DefaultCV,sa,0
-0.3841001783002877,1,project1364.csv,0,SVR,DefaultCV,mmre,0
-0.8726149802890928,1,project1364.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.5395652173913044,1,project1364.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.8528983085625735,1,project1365.csv,0,LinearRegression,DefaultCV,sa,0
-0.09382193459940982,1,project1365.csv,0,LinearRegression,DefaultCV,mmre,0
0.8768092974115161,1,project1365.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.07857142857142854,1,project1365.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.3000528262017962,1,project1365.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.44642857142857145,1,project1365.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.8484842364231769,1,project1365.csv,0,SVR,DefaultCV,sa,0
-0.09663724408723924,1,project1365.csv,0,SVR,DefaultCV,mmre,0
0.7023824617010037,1,project1365.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.2096428571428572,1,project1365.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-0.4376656970011983,1,project1432.csv,0,LinearRegression,DefaultCV,sa,0
-2.564229964487383,1,project1432.csv,0,LinearRegression,DefaultCV,mmre,0
-1.388419117647059,1,project1432.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-4.26,1,project1432.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.8318014705882353,1,project1432.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.3,1,project1432.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.27160030176058714,1,project1432.csv,0,SVR,DefaultCV,sa,0
-1.2991784781712805,1,project1432.csv,0,SVR,DefaultCV,mmre,0
-0.5126654411764706,1,project1432.csv,0,RandomForestRegressor,DefaultCV,sa,0
-2.332,1,project1432.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.9563507508038839,1,project1453.csv,0,LinearRegression,DefaultCV,sa,0
-0.26450698871834455,1,project1453.csv,0,LinearRegression,DefaultCV,mmre,0
0.8496473906911143,1,project1453.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.911111111111111,1,project1453.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.8533145275035261,1,project1453.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.6666666666666666,1,project1453.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.9760054394432118,1,project1453.csv,0,SVR,DefaultCV,sa,0
-0.14540293533985327,1,project1453.csv,0,SVR,DefaultCV,mmre,0
0.657672778561354,1,project1453.csv,0,RandomForestRegressor,DefaultCV,sa,0
-2.894444444444444,1,project1453.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-0.8169580269735706,1,project1456.csv,0,LinearRegression,DefaultCV,sa,0
-0.6324960075429695,1,project1456.csv,0,LinearRegression,DefaultCV,mmre,0
0.4254641909814322,1,project1456.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.20000000000000004,1,project1456.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-2.326259946949602,1,project1456.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-1.1578947368421053,1,project1456.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.2649367576526305,1,project1456.csv,0,SVR,DefaultCV,sa,0
-0.2558807408725377,1,project1456.csv,0,SVR,DefaultCV,mmre,0
-0.02206896551724169,1,project1456.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.44789473684210535,1,project1456.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.6806804949305554,1,project1457.csv,0,LinearRegression,DefaultCV,sa,0
-0.025279460817997708,1,project1457.csv,0,LinearRegression,DefaultCV,mmre,0
-7.0453441295546515,1,project1457.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.6369230769230769,1,project1457.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-5.024291497975706,1,project1457.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.47692307692307695,1,project1457.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-5.126650520657627,1,project1457.csv,0,SVR,DefaultCV,sa,0
-0.48502649955206234,1,project1457.csv,0,SVR,DefaultCV,mmre,0
-1.895546558704452,1,project1457.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.2470769230769231,1,project1457.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.06711261610764041,1,project1473.csv,0,LinearRegression,DefaultCV,sa,0
-2.725883703288313,1,project1473.csv,0,LinearRegression,DefaultCV,mmre,0
0.9087378640776699,1,project1473.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.2666666666666666,1,project1473.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.48665048543689315,1,project1473.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-1.5,1,project1473.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.6739368492673845,1,project1473.csv,0,SVR,DefaultCV,sa,0
-0.9527519014314721,1,project1473.csv,0,SVR,DefaultCV,mmre,0
0.44501213592233,1,project1473.csv,0,RandomForestRegressor,DefaultCV,sa,0
-1.6683333333333337,1,project1473.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.8431757824822661,1,project1474.csv,0,LinearRegression,DefaultCV,sa,0
-2.4596933123437474,1,project1474.csv,0,LinearRegression,DefaultCV,mmre,0
0.4644359032330997,1,project1474.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-8.4,1,project1474.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.5962016730725752,1,project1474.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-6.333333333333333,1,project1474.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.37680195871022826,1,project1474.csv,0,SVR,DefaultCV,sa,0
-9.77448559086759,1,project1474.csv,0,SVR,DefaultCV,mmre,0
0.7169161202803527,1,project1474.csv,0,RandomForestRegressor,DefaultCV,sa,0
-3.8683333333333336,1,project1474.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.5470737797625229,1,project1480.csv,0,LinearRegression,DefaultCV,sa,0
-19.697023996374007,1,project1480.csv,0,LinearRegression,DefaultCV,mmre,0
0.9862032085561497,1,project1480.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.6,1,project1480.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project1480.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-1.0,1,project1480.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.8432398470280625,1,project1480.csv,0,SVR,DefaultCV,sa,0
-6.817243861802862,1,project1480.csv,0,SVR,DefaultCV,mmre,0
0.9659679144385027,1,project1480.csv,0,RandomForestRegressor,DefaultCV,sa,0
-1.6,1,project1480.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-0.019837571851697433,1,project1481.csv,0,LinearRegression,DefaultCV,sa,0
-1.4926713551647572,1,project1481.csv,0,LinearRegression,DefaultCV,mmre,0
0.3850931677018634,1,project1481.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.9,1,project1481.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-1.3913043478260865,1,project1481.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-3.0,1,project1481.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.6127474646540934,1,project1481.csv,0,SVR,DefaultCV,sa,0
-0.5667968926426452,1,project1481.csv,0,SVR,DefaultCV,mmre,0
-0.6602484472049688,1,project1481.csv,0,RandomForestRegressor,DefaultCV,sa,0
-2.77,1,project1481.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.9920720442848563,1,project1489.csv,0,LinearRegression,DefaultCV,sa,0
-1.0545443353201884,1,project1489.csv,0,LinearRegression,DefaultCV,mmre,0
0.7093023255813953,1,project1489.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-3.0,1,project1489.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project1489.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project1489.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.6708587645899182,1,project1489.csv,0,SVR,DefaultCV,sa,0
-3.264491699621363,1,project1489.csv,0,SVR,DefaultCV,mmre,0
1.0,1,project1489.csv,0,RandomForestRegressor,DefaultCV,sa,0
0.0,1,project1489.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.6993497521089886,1,project1493.csv,0,LinearRegression,DefaultCV,sa,0
-2.78296706732881,1,project1493.csv,0,LinearRegression,DefaultCV,mmre,0
0.23451420554191515,1,project1493.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-7.085714285714286,1,project1493.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.7839354612416696,1,project1493.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-2.2857142857142856,1,project1493.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.16215307287818326,1,project1493.csv,0,SVR,DefaultCV,sa,0
-7.755524640338635,1,project1493.csv,0,SVR,DefaultCV,mmre,0
0.495952297439495,1,project1493.csv,0,RandomForestRegressor,DefaultCV,sa,0
-4.4399999999999995,1,project1493.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.9858093089665951,1,project1502.csv,0,LinearRegression,DefaultCV,sa,0
-0.014068457845668361,1,project1502.csv,0,LinearRegression,DefaultCV,mmre,0
-0.45601985932974753,1,project1502.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-1.4434782608695653,1,project1502.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.5175837815473728,1,project1502.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.2608695652173913,1,project1502.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.5948194639886974,1,project1502.csv,0,SVR,DefaultCV,sa,0
-0.4016904657667426,1,project1502.csv,0,SVR,DefaultCV,mmre,0
0.46846503930492367,1,project1502.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.4569565217391304,1,project1502.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.1577231570312595,1,project1524.csv,0,LinearRegression,DefaultCV,sa,0
-29.40644803929994,1,project1524.csv,0,LinearRegression,DefaultCV,mmre,0
0.8453300124533001,1,project1524.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-5.4,1,project1524.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.9713574097135741,1,project1524.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-1.0,1,project1524.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.5481990826981924,1,project1524.csv,0,SVR,DefaultCV,sa,0
-15.773745069276153,1,project1524.csv,0,SVR,DefaultCV,mmre,0
0.9255292652552927,1,project1524.csv,0,RandomForestRegressor,DefaultCV,sa,0
-2.55,1,project1524.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.6845519193096448,1,project1526.csv,0,LinearRegression,DefaultCV,sa,0
-0.2663526073476161,1,project1526.csv,0,LinearRegression,DefaultCV,mmre,0
0.45224963715529753,1,project1526.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.4625,1,project1526.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
0.8519593613933236,1,project1526.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.125,1,project1526.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.6335289434282926,1,project1526.csv,0,SVR,DefaultCV,sa,0
-0.30943450732586575,1,project1526.csv,0,SVR,DefaultCV,mmre,0
0.6839332365747461,1,project1526.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.245,1,project1526.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.5090132582901226,1,project1540.csv,0,LinearRegression,DefaultCV,sa,0
-3.0978524418512947,1,project1540.csv,0,LinearRegression,DefaultCV,mmre,0
0.4851063829787233,1,project1540.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-3.2,1,project1540.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project1540.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project1540.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.8892571781461326,1,project1540.csv,0,SVR,DefaultCV,sa,0
-1.473173875193797,1,project1540.csv,0,SVR,DefaultCV,mmre,0
1.0,1,project1540.csv,0,RandomForestRegressor,DefaultCV,sa,0
0.0,1,project1540.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.7866476724857907,1,project1546.csv,0,LinearRegression,DefaultCV,sa,0
-2.568139607229438,1,project1546.csv,0,LinearRegression,DefaultCV,mmre,0
0.891156462585034,1,project1546.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-1.8,1,project1546.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project1546.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project1546.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.6949525576118994,1,project1546.csv,0,SVR,DefaultCV,sa,0
-3.242098701552539,1,project1546.csv,0,SVR,DefaultCV,mmre,0
1.0,1,project1546.csv,0,RandomForestRegressor,DefaultCV,sa,0
0.0,1,project1546.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-0.15872953231937692,1,project1553.csv,0,LinearRegression,DefaultCV,sa,0
-0.30254354596499594,1,project1553.csv,0,LinearRegression,DefaultCV,mmre,0
-1.0194331983805665,1,project1553.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.5272727272727272,1,project1553.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-0.39271255060728705,1,project1553.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.36363636363636365,1,project1553.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
-0.3128867136190936,1,project1553.csv,0,SVR,DefaultCV,sa,0
-0.3427938882282412,1,project1553.csv,0,SVR,DefaultCV,mmre,0
0.5404048582995952,1,project1553.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.1870454545454545,1,project1553.csv,0,RandomForestRegressor,DefaultCV,mmre,0
-3.9336900282473923,1,project1626.csv,0,LinearRegression,DefaultCV,sa,0
-0.5883520341716365,1,project1626.csv,0,LinearRegression,DefaultCV,mmre,0
-4.1808118081180785,1,project1626.csv,0,KNeighborsRegressor,DefaultCV,sa,0
-0.6178217821782179,1,project1626.csv,0,KNeighborsRegressor,DefaultCV,mmre,0
-0.49446494464944557,1,project1626.csv,0,DecisionTreeRegressor,DefaultCV,sa,0
-0.1782178217821782,1,project1626.csv,0,DecisionTreeRegressor,DefaultCV,mmre,0
0.1251166746125193,1,project1626.csv,0,SVR,DefaultCV,sa,0
-0.10433152087129038,1,project1626.csv,0,SVR,DefaultCV,mmre,0
-3.3264760147601464,1,project1626.csv,0,RandomForestRegressor,DefaultCV,sa,0
-0.39990099009900976,1,project1626.csv,0,RandomForestRegressor,DefaultCV,mmre,0
0.9467598236670175,1,project0001.csv,1,LinearRegression,DefaultCV,sa,0
-1.0252190308945706,1,project0001.csv,1,LinearRegression,DefaultCV,mmre,0
-0.2666666666666666,1,project0001.csv,1,KNeighborsRegressor,DefaultCV,sa,0
-1.6,1,project0001.csv,1,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0001.csv,1,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0001.csv,1,DecisionTreeRegressor,DefaultCV,mmre,0
-0.02920607955974952,1,project0001.csv,1,SVR,DefaultCV,sa,0
-1.4875186692651445,1,project0001.csv,1,SVR,DefaultCV,mmre,0
1.0,1,project0001.csv,1,RandomForestRegressor,DefaultCV,sa,0
-1.02,1,project0001.csv,1,RandomForestRegressor,DefaultCV,mmre,0
0.7785806789059381,1,project0007.csv,1,LinearRegression,DefaultCV,sa,0
-1.2447266180513317,1,project0007.csv,1,LinearRegression,DefaultCV,mmre,0
0.819047619047619,1,project0007.csv,1,KNeighborsRegressor,DefaultCV,sa,0
-1.2,1,project0007.csv,1,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0007.csv,1,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0007.csv,1,DecisionTreeRegressor,DefaultCV,mmre,0
0.991628431689699,1,project0007.csv,1,SVR,DefaultCV,sa,0
-1.0092527860271747,1,project0007.csv,1,SVR,DefaultCV,mmre,0
1.0,1,project0007.csv,1,RandomForestRegressor,DefaultCV,sa,0
0.0,1,project0007.csv,1,RandomForestRegressor,DefaultCV,mmre,0
0.8374084835219651,1,project0014.csv,1,LinearRegression,DefaultCV,sa,0
-1.5505939989824364,1,project0014.csv,1,LinearRegression,DefaultCV,mmre,0
0.8228187919463087,1,project0014.csv,1,KNeighborsRegressor,DefaultCV,sa,0
-1.6,1,project0014.csv,1,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0014.csv,1,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0014.csv,1,DecisionTreeRegressor,DefaultCV,mmre,0
0.5669771183656862,1,project0014.csv,1,SVR,DefaultCV,sa,0
-2.466372940079835,1,project0014.csv,1,SVR,DefaultCV,mmre,0
0.952751677852349,1,project0014.csv,1,RandomForestRegressor,DefaultCV,sa,0
-1.2,1,project0014.csv,1,RandomForestRegressor,DefaultCV,mmre,0
-1.7952662147723437,1,project0025.csv,1,LinearRegression,DefaultCV,sa,0
-2.3154193951869853,1,project0025.csv,1,LinearRegression,DefaultCV,mmre,0
0.1499999999999999,1,project0025.csv,1,KNeighborsRegressor,DefaultCV,sa,0
-1.4,1,project0025.csv,1,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0025.csv,1,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0025.csv,1,DecisionTreeRegressor,DefaultCV,mmre,0
0.5642624931485849,1,project0025.csv,1,SVR,DefaultCV,sa,0
-1.205052944400666,1,project0025.csv,1,SVR,DefaultCV,mmre,0
1.0,1,project0025.csv,1,RandomForestRegressor,DefaultCV,sa,0
0.0,1,project0025.csv,1,RandomForestRegressor,DefaultCV,mmre,0
0.4396838480087941,1,project0039.csv,1,LinearRegression,DefaultCV,sa,0
-6.904870217138093,1,project0039.csv,1,LinearRegression,DefaultCV,mmre,0
0.3737226277372263,1,project0039.csv,1,KNeighborsRegressor,DefaultCV,sa,0
-7.6,1,project0039.csv,1,KNeighborsRegressor,DefaultCV,mmre,0
0.6204379562043796,1,project0039.csv,1,DecisionTreeRegressor,DefaultCV,sa,0
-5.0,1,project0039.csv,1,DecisionTreeRegressor,DefaultCV,mmre,0
0.1521974188543933,1,project0039.csv,1,SVR,DefaultCV,sa,0
-9.934534893611394,1,project0039.csv,1,SVR,DefaultCV,mmre,0
0.30729927007299274,1,project0039.csv,1,RandomForestRegressor,DefaultCV,sa,0
-8.04,1,project0039.csv,1,RandomForestRegressor,DefaultCV,mmre,0
0.9063589444470072,1,project0066.csv,1,LinearRegression,DefaultCV,sa,0
-1.043218948716766,1,project0066.csv,1,LinearRegression,DefaultCV,mmre,0
0.5666666666666667,1,project0066.csv,1,KNeighborsRegressor,DefaultCV,sa,0
-1.2,1,project0066.csv,1,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0066.csv,1,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0066.csv,1,DecisionTreeRegressor,DefaultCV,mmre,0
0.7812555943123398,1,project0066.csv,1,SVR,DefaultCV,sa,0
-1.1009589564712279,1,project0066.csv,1,SVR,DefaultCV,mmre,0
1.0,1,project0066.csv,1,RandomForestRegressor,DefaultCV,sa,0
0.0,1,project0066.csv,1,RandomForestRegressor,DefaultCV,mmre,0
0.9418480297041354,1,project0103.csv,1,LinearRegression,DefaultCV,sa,0
-0.038355554875995776,1,project0103.csv,1,LinearRegression,DefaultCV,mmre,0
0.2722580645161291,1,project0103.csv,1,KNeighborsRegressor,DefaultCV,sa,0
-0.48,1,project0103.csv,1,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0103.csv,1,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0103.csv,1,DecisionTreeRegressor,DefaultCV,mmre,0
0.36493789434035795,1,project0103.csv,1,SVR,DefaultCV,sa,0
-0.41887075054146605,1,project0103.csv,1,SVR,DefaultCV,mmre,0
0.7149677419354838,1,project0103.csv,1,RandomForestRegressor,DefaultCV,sa,0
-0.2,1,project0103.csv,1,RandomForestRegressor,DefaultCV,mmre,0
0.915444167312015,1,project0123.csv,1,LinearRegression,DefaultCV,sa,0
-0.2979118291216216,1,project0123.csv,1,LinearRegression,DefaultCV,mmre,0
1.0,1,project0123.csv,1,KNeighborsRegressor,DefaultCV,sa,0
0.0,1,project0123.csv,1,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0123.csv,1,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0123.csv,1,DecisionTreeRegressor,DefaultCV,mmre,0
0.6247699912131851,1,project0123.csv,1,SVR,DefaultCV,sa,0
-1.3220313100279641,1,project0123.csv,1,SVR,DefaultCV,mmre,0
0.9602640264026403,1,project0123.csv,1,RandomForestRegressor,DefaultCV,sa,0
-0.24,1,project0123.csv,1,RandomForestRegressor,DefaultCV,mmre,0
0.6302381448945692,1,project0155.csv,1,LinearRegression,DefaultCV,sa,0
-0.13527872747759664,1,project0155.csv,1,LinearRegression,DefaultCV,mmre,0
-0.05128205128205132,1,project0155.csv,1,KNeighborsRegressor,DefaultCV,sa,0
-0.38461538461538464,1,project0155.csv,1,KNeighborsRegressor,DefaultCV,mmre,0
0.7897435897435897,1,project0155.csv,1,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0155.csv,1,DecisionTreeRegressor,DefaultCV,mmre,0
0.044297741558517734,1,project0155.csv,1,SVR,DefaultCV,sa,0
-0.3496471677224935,1,project0155.csv,1,SVR,DefaultCV,mmre,0
0.9516410256410256,1,project0155.csv,1,RandomForestRegressor,DefaultCV,sa,0
-0.011538461538461565,1,project0155.csv,1,RandomForestRegressor,DefaultCV,mmre,0
0.5496138645755357,1,project0166.csv,1,LinearRegression,DefaultCV,sa,0
-1.3582616986330964,1,project0166.csv,1,LinearRegression,DefaultCV,mmre,0
0.24571428571428566,1,project0166.csv,1,KNeighborsRegressor,DefaultCV,sa,0
-1.6,1,project0166.csv,1,KNeighborsRegressor,DefaultCV,mmre,0
